,N.º,Serie,Recaudación a nivel mundial,N.º de películas,Promedio por película,Película más exitosa de la serie,Periodo,Productora
0,1,Universo Cinematográfico de Marvel,28 302 037 494,30,943401250,Avengers: Endgame* (2 799 439 100),2008 -,Marvel Studios
1,2,Star Wars,10 317 206 134,11,933415285,Star Wars: Episodio VII - El despertar de la Fuerza (2 069 521 700),1977 -,Lucasfilm
2,3,Wizarding World,9 650 663 272,11,877333024,Harry Potter y las Reliquias de la Muerte: parte 2 (1 342 321 665),2001 -,Warner Bros.
3,4,James Bond,7 803 011 158,26,218808121,Skyfall (1 108 569 499),1962 -,Eon Productions
4,5,The Fast and the Furious,6 602 602 605,9,660260260,Furious 7 (1 515 341 399),2001 -,Universal Pictures
5,6,Spider-Man,6 363 533 599,9,725239779,Spider-Man: No Way Home* (1 916 306 995),2002 -,Columbia Pictures
6,7,Universo extendido de DC,6 220 563 018,11,565505729,Aquaman (1 148 485 886),2013 -,Warner Bros.
7,8,X-Men,6 082 900 248,13,467915404,Deadpool 2* (786 470 484),2000 - 2020,20th Century Studios
8,9,Parque Jurásico,6 081 203 949,6,1013533991,Jurassic World (1 670 516 444),1993 -,Universal Pictures
9,10,Saga de la Tierra Media: El señor de los anillos y El hobbit,5 929 410 025,6,988235004,El Señor de los Anillos: el retorno del Rey (1 146 030 912),2001 - 2014,Warner Bros.
10,11,Batman,5 670 957 612,10,530568917,The Dark Knight Rises (1 081 142 612),1989 -,Warner Bros.
11,12,Avatar,5 217 859 651,2,2608929826,Avatar* (2 923 706 026),2009 -,20th Century Studios
12,13,Transformers,4 847 276 426,6,807879404,Transformers: el lado oscuro de la luna (1 123 794 079),2007 -,Paramount Pictures
13,14,Piratas del Caribe,4 522 035 498,5,904407100,Pirates of the Caribbean: Dead Man's Chest (1 066 179 747),2003 -,Walt Disney Studios
14,15,Despicable Me,4 498 580 783,5,899716156,Minions (1 159 444 662),2010 -,Universal Pictures
15,16,Shrek,4 000 283 012,6,666713835,Shrek 2 (928 760 770),2001 - 2022,Universal Pictures
16,17,Misión imposible,3 571 651 410,6,595275235,Mission: Impossible - Fallout (791 657 398),1996 -,Paramount Pictures
17,18,Crepúsculo: La saga,3 359 900 753,5,671980151,The Twilight Saga: Breaking Dawn - Part 2 (829 747 654),2008 - 2012,Lions Gate Entertainment
18,19,Toy Story,3 256 846 004,5,651369633,Toy Story 4 (1 073 394 593),1995 - 2022,Walt Disney Studios
19,20,Ice Age,3 223 038 216,5,644607643,Ice Age: Dawn of the Dinosaurs (886 686 817),2002 - 2016,20th Century Studios
20,21,Los juegos del hambre,2 973 107 318,4,743276829,Los juegos del hambre: en llamas (865 011 746),2012 - 2015,Lions Gate Entertainment
